,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
1368,2315.2428039543947,15702.349677600912,694.4408820206977,1458.5200359979526,11.626006642325759,632.219582689649,208.59593661039168,927.6149203126901,2566.6224527161226,0.0,1436.2812772768268,1576.2188384186793,24.583740643760436,304.53412574770465,1063.5678877409869,16.664991796768053,3124.9162247209492,1709.4881938908188,1143.7664044880619,14.198651450951784,259.6356170769709,0.0,754.6108192247842,801.4202339085194,55.926022181041965,887.0836641555265,612.1405213600897,303.2842564691867,71.4553841512813,895.0669656400802
1369,3141.78923523296,11275.767269603206,922.4497450686902,1458.5200359979526,10.172857388244609,614.3529621336094,208.59593661039168,906.5028402888753,2668.296590909156,0.0,1784.4388959800958,1462.6883914026575,30.437769277332478,301.80372657322454,880.6228941441866,210.76342429466854,3636.787900716377,1856.089561481758,1143.7664044880619,12.907758629077517,252.30345222793116,32.36450849065968,1000.9397809186318,801.0966369473999,0.0,1168.8405404246275,599.6236078310917,284.0638292737956,66.2258821363484,906.0004852842937
1370,4058.218166644928,3905.2071135172523,858.6127230707577,1458.5200359979526,11.626006642325759,691.7532012944482,208.59593661039168,942.7016157955923,1973.0325522263024,0.0,1464.0818898781063,1559.4093950297033,31.60716184082816,282.77203331744255,833.9930526527344,1215.6097761089902,5600.3039305019,1270.9499002831037,1143.7664044880619,12.907758629077517,284.0866831613334,0.0,970.1959105077372,723.3686468864994,80.89251497086192,1386.828164039219,700.8894759947278,256.6330676732241,64.48356636977087,552.0746204150634
1371,3050.5095977917845,3445.8240025334176,1086.6079369799863,1458.5200359979526,11.626006642325759,670.3184846068806,0.0,1013.5966930289013,1980.8269921218505,0.0,1387.2978387083665,1585.2906015174917,36.29003145688111,307.23749126699187,1658.9977813026223,1644.9998173874794,5211.688073881457,1073.3545063266115,1143.7664044880619,12.907758629077517,275.2842993709629,0.0,939.5360397427742,875.6533767893296,0.0,1088.1011437166549,737.2981203242376,247.01426585962355,454.86704140635095,1109.6160006522332
1372,3071.373514921196,10165.115710673464,1127.0093877206064,1458.5200359979526,11.626006642325759,494.1094294960345,86.91497358766321,1051.297942315743,1997.9747598920553,0.0,1295.96352005071,1349.157944386636,30.437769277332478,318.1320543097193,1892.2052032935794,1029.3815036861688,3943.550880724394,555.7935548403622,1143.7664044880619,12.907758629077517,202.91545371378788,0.0,748.3108457799289,472.9628464330185,0.0,1025.9939154797528,673.5829927475957,241.5349841122333,421.7579324109771,837.6745027101742
1373,3476.8227616369495,10942.27135515451,1236.4481823281371,1458.5200359979526,11.626006642325759,435.76517626841127,95.60647094642954,918.5690987911144,2005.9424095630595,0.0,1391.271465057859,1278.2781247631196,37.461190474400205,296.36996187945726,1524.522208462105,2029.3009183091865,3437.820817721878,1287.5216672099034,1143.7664044880619,12.907758629077517,178.95656392738164,0.0,623.2017731296929,804.3326065585948,67.91002166875903,1092.999742000129,819.2175700656344,249.7624949492237,245.73294568264018,837.6745027101742
1374,3673.6328370585866,13191.616171526195,1081.407615111008,1458.5200359979526,11.626006642325759,507.2055185941703,78.22347622889689,847.6740215578052,2451.0915324865605,0.0,1622.982628322294,1109.3031962196496,37.461190474400205,296.36996187945726,1382.8280334431358,2436.096722366948,3746.5957054344694,1290.0662019601602,1143.7664044880619,12.907758629077517,208.2978432286166,0.0,1068.5594958934134,1129.3533943070067,58.922540481742985,1251.9417613049895,964.8521473836731,238.78675502263314,200.42251689082303,784.3863672479557
1375,3285.1355230104805,14454.494093807894,1829.2575771141537,1458.5200359979526,10.172857388244609,523.8697038238342,95.60647094642954,556.5658543035313,1476.2842371942763,0.0,1360.8266921719733,1187.987400273762,39.80174205541497,269.18221485198575,1377.472296342994,4973.121006592122,3139.423138169723,1246.7186962654296,1376.3146464436786,14.198651450951784,215.14414173223807,0.0,1746.8566367895157,809.1865609753871,18.974493045961438,1145.3972486394307,798.7405917117435,219.56632782724205,179.50706354629176,796.6823192465886
1376,2328.2827521602767,14763.9542666747,2024.7132442106667,1458.5200359979526,11.626006642325759,589.3501493145136,521.4898415259793,571.6525497864335,1440.3605297645745,0.0,1383.3242123588745,1292.472765847144,38.63234949191929,241.99176445899494,1307.4984268389676,4422.199847928136,4968.2472416279425,2233.37819120258,1376.3146464436786,15.489377188588174,242.03084949622993,169.2918724416266,0.0,1125.5996695580207,97.8700203880517,1205.9299274280731,770.2920122071267,222.31455691684224,158.59416491696075,807.615838890802
1377,3577.137220335058,1636.0328103405095,1595.9937956421281,1458.5200359979526,10.172857388244609,590.5525846408893,1042.9796830519585,580.7138607284229,1548.1489730312258,0.0,1372.7475712204493,1208.6256613235605,40.97290107293406,266.4653325051021,1391.7930716325038,3431.1389668409984,3873.028221185098,1179.165819393129,1376.3146464436786,15.489377188588174,242.52302579418617,77.17790029519965,1824.724308567929,795.2071722550253,6.990700929753071,1226.1366453474034,638.3049083497374,218.19221328244197,141.16589782078478,748.8609436064769
1378,3077.893489024137,2744.681390805093,1110.0708065148262,1458.5200359979526,10.172857388244609,551.251247397282,104.29796830519584,553.5609067432819,1202.889927613555,0.0,1261.5451208153322,986.7676902452478,39.80174205541497,266.4653325051021,1531.6243815731625,3285.0229305413177,4140.40016613513,773.7839760590653,1376.3146464436786,18.07016032690942,226.38847715477584,37.34406181621179,963.1399402494992,793.3303098805324,8.988103301542148,1411.8460052726753,564.3455234332333,218.19221328244197,135.93895052105216,748.8609436064769
1379,2484.762130630864,7764.546020182402,1024.0675831646076,1458.5200359979526,11.626006642325759,108.34595788105482,165.13844981656007,512.839220475777,485.8534201558054,26.703197391028343,1244.3359211976435,1253.7710235682393,42.14406009045315,266.4653325051021,1459.9040760582202,3108.548998416431,5156.837116462005,1332.070399969476,1376.3146464436786,16.780270010462438,44.49526131625558,82.15745362075177,1008.7517479902526,1116.1506382933314,67.91002166875903,1178.5502620222276,591.6520066803656,218.19221328244197,127.22481697296419,748.8609436064769
1380,2991.8298308653143,6617.940997803086,866.4200304436073,1458.5200359979526,10.172857388244609,54.7683151265754,0.0,485.6862664906359,1215.3956734015226,0.0,1216.535308596364,1288.6039257020623,65.5566417166945,266.4653325051021,1465.259813158362,2834.1335269735027,3172.672560234796,1064.4292600706347,1376.3146464436786,18.07016032690942,22.491825821344516,67.21879364409541,1509.977635262951,1126.6998992258268,71.90503378384588,1382.716840479875,642.8617570538427,209.96470244545154,118.51068342487623,713.3184895605677
1381,4166.449736753751,10986.336881387972,788.2514127437657,1458.5200359979526,10.172857388244609,500.05625638191464,0.0,725.5089627552906,445.23572781122914,0.0,1013.9985395335902,1371.1703107293429,8616.056144571812,285.50243249192266,1402.5045458327872,3095.808635578312,3072.0771750060712,1197.003395485031,1376.3146464436786,19.361721485735213,205.36371529849308,32.36450849065968,428.84339237360615,1121.3929090634674,0.0,1295.5917710095164,591.6520066803656,218.19221328244197,104.56704786185536,789.8531270700627
1382,2689.396174976031,11540.160427003973,1688.5349564601697,1458.5200359979526,11.626006642325759,79.77112794567113,112.98946566396215,720.9860519945028,601.4536242955504,0.0,1526.2270424889361,1229.263922373359,1553.4726618051477,258.3065753678933,1302.1426897388258,2954.669303512272,2976.776283736753,1208.486092911317,1129.379095451,19.361721485735213,32.76001158626917,39.83383847898786,922.9881094942872,1442.3363751017737,35.95199846315119,1389.1899882116081,672.4408964901111,216.83527516945193,109.79654987678825,628.6092579245582
1383,2474.3301720661584,10161.109753743149,1207.7849909243191,1458.5200359979526,11.626006642325759,57.149659870767366,112.98946566396215,874.8269755429462,26.5582548707628,0.0,1303.9107727496942,1390.514511454752,970.4721759197777,299.1003610539373,1327.174939228619,3586.0140025918863,3897.912342794309,1245.4528871003272,1129.379095451,19.361721485735213,23.469868464719017,49.79294513009209,859.2323782323502,1116.8625516077946,42.94352887893906,1333.468432737092,764.6046035713699,238.78675502263314,102.82473209527784,767.9860877816354
1384,3621.4730442350574,11371.910235930758,1305.4991753338118,1458.5200359979526,13.079359048826047,195.2650410440618,34.76598943506528,727.0114365354154,713.9187314995306,443.5847422513981,1143.7248837761167,1373.7050680657758,749.2238094880039,288.2057980112099,1338.0028424962968,2357.663863644776,3864.7688106084242,1138.3628484486555,1129.379095451,19.361721485735213,80.18687685163309,39.83383847898786,786.085486555282,1436.3174716249512,0.0,1500.633099160641,703.162132183864,226.43690055124247,97.59523008034495,803.5115114231144
1385,1613.879875452299,11327.844709697298,1138.7339979186443,1458.5200359979526,14.532508302907198,219.0784884859815,199.90443925162535,781.3173445056976,1221.6485462955063,324.9017273340682,1176.8285887917739,1234.4268228428302,619.2834515261575,269.18221485198575,1153.241555448144,3272.2825677031988,3405.736184327874,1230.1469293386301,1129.379095451,20.653282644561013,89.96730328537807,37.34406181621179,808.8997903902518,1425.0562973779934,0.0,1429.6034240502684,555.243362350856,226.43690055124247,101.08241632870029,774.8152799581613
1386,3312.519414242833,11574.211060911648,767.4091778515608,1458.5200359979526,87.19504981744318,0.0,78.22347622889689,384.61779829152255,584.2712145702541,1203.1637331682432,1232.415042149167,1064.1578339749708,496.3559160372382,282.77203331744255,1196.3086674773276,3168.368983304788,4152.7892820001425,1297.7127226309829,1129.379095451,20.653282644561013,0.0,24.89595493996023,593.2978991781124,1114.5973728799581,30.959529391221995,1270.57392977606,420.9836023043307,215.46116062465185,97.59523008034495,778.9196074258491
1387,1087.2522529090256,11154.587072461189,280.1212748478867,1458.5200359979526,223.79270492042454,716.756014113544,0.0,636.52224247883,2271.4729953380506,2636.267390844823,1237.718134563545,1276.9840644387302,402.7161882564133,280.06866779815533,1183.734328198734,2491.9353438683925,3998.401838143846,929.3105899059814,1129.379095451,20.653282644561013,294.35297594049666,32.36450849065968,871.0763283086784,1121.3929090634674,20.972517532276612,1446.486093134384,597.3394153161223,209.96470244545154,99.34010056212274,781.6444721346874
1388,3681.456805982116,10295.309310908691,811.700633139842,1458.5200359979526,292.1128634759245,301.2231192063248,147.75545509902744,553.5609067432819,371.81210399517,873.8178858072819,676.4471056590772,1402.1210318899975,388.6552142300907,258.3065753678933,1163.9996012753852,4774.152371331182,4099.950232285264,942.0590964973698,1129.379095451,19.361721485735213,123.70661950552932,29.87473182788362,353.3025107874929,799.9964072795937,35.95199846315119,1620.036432320319,491.528234774214,211.33881699025164,99.34010056212274,751.5858083153151
1389,2926.6300898359027,10443.529717330333,1328.948395729888,1458.5200359979526,142.41797191123314,86.91516217824704,0.0,484.16830329009747,0.0,572.6566091796468,820.7384892346863,1209.91972164795,332.464311745502,250.15052159620376,1180.125027109508,1991.9756365568837,3979.765219406735,1562.8868262998799,830.8465435916931,23.234734119833785,35.69413951639267,2.4895954939960228,919.0401261355111,480.8068367705549,84.88752708594879,1204.3553779798137,368.64329199920223,204.46824426625125,95.85291431376741,758.415000491841
1390,3543.2333549997634,12078.961634131296,788.2514127437657,1458.5200359979526,90.10216093528203,94.05919641082295,165.13844981656007,621.4355469959278,337.4299635670319,418.3629182026674,849.8537960556861,1246.0333432780758,300.8624492667441,266.4653325051021,990.0312887746921,2024.324214075546,4194.29811464189,1631.7313451773869,830.8465435916931,29.68752738682631,38.627636451262376,22.406437089727078,867.884341763285,1272.2538123373718,54.92752836665613,1792.799496782124,299.2407557868035,208.59058790065146,99.34010056212274,792.5779917789009
1391,14703.473027004093,14123.001157824354,1689.8998703365419,1458.5200359979526,78.475747988118,63.103021731247296,0.0,509.8187834951138,107.79190746216071,379.78949545842255,743.9544380649468,1460.1536340662246,280.95451242294297,266.4653325051021,875.2438712305658,2279.2310049226044,3402.6653778314185,1095.0282591739767,830.8465435916931,67.12108004184975,25.91497507315526,49.79294513009209,0.0,1271.8654959840285,0.0,1421.4682519009277,269.6616163505352,205.8423588110513,83.65414923252433,699.6601052075159
1392,8310.638419070317,9072.89155362317,2256.61211180632,1458.5200359979526,77.02320819129427,111.91797499734277,425.88337057954976,612.3742360539384,118.72664058673683,821.892864367523,758.5194773980294,1460.1536340662246,258.71485626824415,266.4653325051021,1151.4485478102704,1887.0667113117454,3858.521307736324,1541.1872406124105,830.8465435916931,69.70253151712254,45.96169428606353,49.79294513009209,121.17788922064604,1114.2090565266146,0.0,1136.562276735308,218.45186597705816,205.8423588110513,94.11059854718985,699.6601052075159
1393,3549.7533291027053,12448.511160952823,1517.9207219136324,1458.5200359979526,127.88647937042161,431.00771475970714,1016.9051909756594,481.1633557298479,609.2653851686438,1643.7664901202108,681.7354262282897,1415.0616351338917,223.5977502829055,318.1320543097193,957.7455083862285,2741.964964566484,4007.7201475124016,1500.3713532478844,830.8465435916931,51.6307003478343,177.00047864063265,12.44784806370866,1468.313810880974,1111.1672450920917,53.92903455227029,1002.5506236945558,220.73605849202738,242.90909865703333,94.11059854718985,718.7852493826746
1394,2518.572853478973,12127.033117295074,1051.4341063858724,1458.5200359979526,206.3622273585396,340.5113865007323,608.4048151136424,452.49243854416846,0.0,1118.59078235343,647.317026992912,1496.30727818061,220.08250677632483,334.43334839102124,977.480235309577,2855.632889262829,3975.635514118398,1255.6439425214066,830.8465435916931,42.596455605569,139.84116814493962,14.937624726484719,1018.9997047938839,1117.5744649222574,30.959529391221995,572.3137344545852,215.04864985627066,263.4864639654145,94.11059854718985,836.312070355755
1395,2476.938161707335,10624.799268427072,1689.8998703365419,1458.5200359979526,154.04438485839717,252.4068589453093,2068.5763713863844,606.3488515130257,621.7538099790655,721.0055681726003,612.8986277575344,1420.1311498067575,196.6769909661771,320.8354198290066,977.480235309577,1355.7537673283023,3474.141046283407,1124.3485326921648,830.8465435916931,36.141991496197654,103.65990029262105,27.38495516510756,1192.878971871894,807.3744179931181,41.94399820700973,1093.7870167242586,447.1595256198115,236.03852593303296,99.34010056212274,791.2155594244816
