,Site1,Site2,Site3,Site4,Site5,Site6,Site7
2336,6768.075370086229,6878.068033500154,5975.010985090891,6485.1551345982125,1418.2414663789032,7550.286648821189,5489.277144422478
2337,4233.810422631972,5567.506260016111,5156.279179013818,7280.244755395701,6532.211308156853,7194.992036808141,7535.583980636069
2338,5269.671262686473,6894.766298733059,6243.4546473416685,8661.672493345111,7404.487384221948,8018.755601639239,8038.423593462525
2339,9078.0,8324.989494159505,8355.744314881018,8871.951406897566,5215.191330699372,8740.76772804963,8568.250690199106
2340,8306.207886949704,8265.19327129293,8822.052790280666,8249.771827481429,6323.110741299968,8325.469693415966,7875.603065748226
2341,8793.635935380706,8443.690955736238,8626.012819082778,8966.5919334196,8134.522745434238,8721.441344467263,8628.157242258101
2342,9082.0,8799.0,8899.0,9246.0,8869.5,8602.623724638346,8364.654019635722
2343,7974.258803553378,7401.501490074479,8015.910798918716,9003.187221164042,8602.495832899545,8622.735662219711,7903.470082394513
2344,8069.561681224462,8057.515667125585,7880.120956785287,8438.62620695551,7804.542766837369,8419.96834614666,8525.266763731617
2345,9027.706096128375,8518.22192464191,5985.83435069106,7935.836895170169,8460.706704675098,7228.451479210415,8175.112411828664
2346,9156.0,8779.0,8026.843874567775,8143.8184330809245,7627.711571535998,7005.438224303447,8731.675106520193
2347,8327.994254650457,8176.039256972712,6561.219452399816,8890.874910828585,8433.626710002818,8840.295731578051,8295.613033999078
2348,8557.43455614357,8689.465217569343,8329.12752906768,8274.309930865473,7663.889568589488,8748.599666663704,8517.865704787986
2349,7460.447171142603,7947.848140482826,9126.941989124218,9088.083398398852,7260.613002137525,8952.3526025128,8518.860410271078
2350,9128.76355457963,8859.46866366763,9041.5,8457.753476807657,8466.507612813219,8911.555801876144,7787.376695878169
2351,9253.0,8997.0,9046.346567605628,9192.537348079291,8377.657827118728,9050.502458242267,8896.489645631069
2352,7993.2521607835,5660.3810490118,5961.922974017128,6544.344119314948,7198.2919421174975,6706.425718189854,7701.183979928648
2353,6987.260172269941,6452.879118951689,7606.913650140519,8643.576383418465,7352.322523311799,8908.38198055614,8818.714085801957
2354,8231.6303167969,8948.5,8721.11374154593,8775.97509434139,7942.0454700531545,8267.79597088877,8205.72428619896
2355,8573.331333868719,8947.5,7353.764336042523,9192.0,8882.0,9261.0,8994.0
2356,6874.6832766980115,8378.64236833659,9136.0,9368.0,8918.0,9232.0,8970.5
2357,3590.858222329972,7365.829874630129,7061.169332036293,8513.999783603143,7765.1318347291635,8694.49536510933,8866.242106150612
2358,9243.0,9021.0,8393.837834558146,9093.464752461878,8597.76660350978,9021.242435429107,8943.114176704408
2359,8163.430773525995,8743.179135747661,8853.576057770062,9326.5,9002.0,9197.5,8785.040826710218
2360,9224.5,9093.5,9122.0,9072.57433492487,8943.5,7976.94249628853,8361.339703780093
2361,8594.96716175111,8613.127353141203,8584.139114448199,8602.975777898157,8442.968675578411,8785.52008414139,8783.594995267811
2362,8642.031166142458,8371.857487682686,7730.314165226537,8948.762793866836,7885.418864586881,7879.643869716984,6711.778971045571
2363,8490.507345690203,8351.938556953015,8922.924511156272,8778.789426640755,7854.111972374598,8195.484674702502,8229.855427034747
2364,8768.94025091037,8649.146152354406,8705.899447031048,8938.256131025892,8439.950978926508,8599.045354507944,8402.232649403471
2365,9236.5,9019.5,8952.962579030089,9298.5,8674.128827581231,8630.98007026704,7969.539815595095
2366,9258.5,8896.0,8827.963039235055,9183.5,8633.945229609832,9156.0,9023.0
2367,8794.392049318283,7996.7767607834285,9028.0,9285.0,8971.5,9112.3255179319,9070.5
2368,8799.957070836728,8572.068612643401,8767.850690884137,9134.945954719971,8769.994521063256,9230.366409656417,8840.172868258378
2369,8797.443606138851,8290.535838920692,8126.378748507164,7907.952922657536,7945.9294931610275,8533.663869071714,8602.925465437067
2370,8846.643968839178,8690.560584439427,7744.133455453521,7338.0984597357265,7516.792639778814,7076.86635070478,7463.676492165852
2371,9104.0,8509.31844723948,8927.922629539798,8011.022367783612,7867.488471567501,7315.543203243684,7750.984558362208
2372,8345.225760683104,6476.628169252752,7532.733025675467,8872.029741434322,7669.079431345159,8926.157019608998,8357.493408780478
2373,7721.181807856601,7948.483463647061,7489.681397633647,8150.5105503602335,7350.613974721462,8057.971801391502,8581.743819676378
2374,7385.784205327227,7420.745350065858,6029.31723434873,8211.119659308784,7297.434656911859,8861.82151044951,8117.551274010691
2375,6597.975812775256,4826.585581471464,6487.661183904582,7986.79531594281,6555.813152019087,8843.314419180057,8973.5
2376,7029.656745350998,6613.016610014711,7634.301959631153,7822.669550206421,5357.431938562119,8179.062835573493,7993.699377775365
2377,8864.574536548615,8656.327965366629,7426.544571939165,8844.365287898276,7046.226732796748,8425.709299090422,8117.62675513041
2378,7147.458635928213,7471.473132639239,4476.832931402699,7382.082426164721,6039.924559800589,6310.318953500254,6667.433709323339
2379,7592.210150442734,8870.0,7891.069023117974,8309.402678892506,8199.372733159682,8570.124404044698,7726.734371134538
2380,8222.82756092611,8715.181477609298,7940.821177868842,8383.305359230939,8041.958674373091,8003.192927043394,7658.352615013746
2381,8282.787029084653,7823.115725548755,7606.016793515425,6652.6348005756745,7530.703490493622,6421.307296487769,6831.4829165754745
2382,9009.5,8613.717289902372,8774.372927245056,8726.693035637036,8565.488397633555,8943.5,6785.502222693918
2383,8668.22515307098,8150.01874781604,8499.62837786035,8247.096000727595,8176.023780173812,7587.365750836867,6183.251304148467
2384,8932.996155247924,8567.405494171275,7844.695690369422,7994.762379759075,7521.620499551134,7179.624220335694,7827.952988265519
2385,8857.819488546123,8612.984675133415,8713.0,8206.395735179129,7525.115202220271,7026.427146443364,7010.02894926103
2386,7859.115356550474,8556.711411685586,8458.768549632712,8731.171911508454,7601.1363243099,8410.494988325838,7764.182795517465
2387,8860.023756824932,8302.159498690386,8575.064773383832,8777.12073466716,7912.300221259232,8707.434106997052,8427.903371315957
2388,4478.619270874774,5520.510520618541,6693.081309178586,8405.389677801679,4997.89141261042,8592.879547775467,8004.034812533221
2389,8361.824827351937,8381.079335506976,8350.46957134461,8593.293432040511,8513.647461290751,8780.5,8416.0
2390,8296.982222700413,7344.568231463033,6605.681772929698,8337.61179171094,8496.178964140476,8449.460326414599,8456.368432061781
2391,6307.62434950405,6605.552028690918,7586.473767051085,8246.968972895458,8296.03973996617,8335.935749072594,8586.877474884535
2392,7702.192606799418,7868.665807184274,7578.7357970444245,7782.943833813027,7157.924035975843,7949.679998772989,7833.624822461889
2393,7474.321297461127,7376.08919452627,6883.294290321322,6545.019591877659,5672.78854845274,5692.86350640147,5998.452536749102
2394,6496.854534379751,7215.346235874132,6500.403506462833,6613.679855711204,5405.7068246432755,6478.78731310677,8053.63733439615
2395,8133.9983692203605,5845.774106034693,5933.605957318413,7710.079973910131,7093.446639835215,8029.720619993753,7519.228944469806
2396,4886.238745831551,5146.143370766195,3780.6607256337647,7254.94581303767,5884.835322268051,6414.028615105139,7216.3500249263525
2397,979.5220775766011,2076.5917775432836,3768.904269789423,6498.4333061506895,5918.69864307163,7263.890837986277,7314.104545035317
2398,4064.1153242924,4683.119803264105,4809.5283747783305,7313.9259754705745,5880.157871112307,6713.229449838532,6619.0029746208165
2399,7505.212776634363,8210.626938228426,6989.018436989249,8374.02952449375,8331.747296032574,7966.022137465559,7634.581343904137
2400,6120.7095014460865,5627.531900685914,7499.646611407897,7049.044513073177,8246.0,7523.4799608116355,7600.253609526463
2401,8632.5,7759.743164007415,7510.007870000867,7004.148315967295,7285.531082570398,6625.420109950951,7088.185474738229
2402,8103.224905034287,7965.631506615317,8247.666669530554,8521.402235438793,7580.414112659352,8227.30529547097,7844.883043754536
2403,8289.015403368825,8096.58027332366,7657.792550022749,7466.95626511644,5642.669051836089,7559.517034704395,7042.007322277599
2404,8487.0,8242.0,8170.274734968437,7884.288941530801,7539.440784858799,6837.980287115617,6675.079177248376
2405,8101.882183907159,7915.902310268568,8157.579180908099,8574.361476666632,8201.256499144953,7538.376251788883,7554.794770054984
2406,8032.64136225219,7740.860437671917,7803.130980410873,8345.341732542665,7661.3041020132105,8442.89075277849,7845.134119210057
2407,8307.0,7632.373833968786,7795.37153185777,8503.95811204703,7372.831817191727,8097.5406059703555,7674.037444391855
2408,8108.904800005553,8130.5,6920.911127015963,8009.970720587613,5951.866075792921,7434.168044990785,7523.116586806811
2409,5498.488134530243,6213.144678254153,7519.465258308884,8247.753876200715,6529.825067461272,8324.71980280754,7521.135267993146
2410,8236.0,8084.0,7764.098636400614,7698.6056975546935,6439.634199707758,7250.540553325415,7182.254718047809
2411,7176.143400717847,7582.714284064374,8215.0,8142.699706190667,7392.512551512302,7707.5710635761425,8151.146286078758
2412,6822.353249903989,7134.671095299993,7312.334476028217,5734.165962575496,4692.68999314139,5641.301370028852,7097.744224286847
2413,7149.9490692351865,5991.476916496419,6380.092464806008,6581.817073112865,6833.555965895242,7620.254433680256,7452.142223821058
2414,7966.882112992298,6541.487965423755,7461.278829735488,7932.225730091555,7686.923187545322,7614.289068952099,7736.178838788802
2415,7848.81767241837,6826.144619883039,5634.3252884057565,8019.73584023183,6255.841647160074,7998.527793252192,7782.0237138427365
2416,6671.168861568999,5271.666680619893,7310.393831866655,7366.899259943086,7526.459502211367,7955.9708404939265,7905.880797403814
2417,5083.129961214094,5643.252813326857,5118.180878605712,7350.491127639577,5809.3356604224455,7957.005098943943,7685.660348893873
2418,7575.120602792102,6969.146899783278,7930.20887937153,7933.856195772655,7126.120298820177,7680.722104313851,6650.121599039281
2419,1521.1752433886368,374.31635937446936,4156.573564132121,6433.7628627478025,2254.8687944135827,6884.158765593013,7209.484462345185
2420,1582.717443112695,4691.478260590386,1952.6513363926206,5939.296344752905,2704.922666367418,6717.783409531296,6719.73672986713
2421,0.0,3903.726815994019,4482.237402803889,7348.648244979054,2012.5408888715392,7020.83570811237,6219.233822246626
2422,2651.363813343025,1291.2036860256658,6883.990422294718,7353.4364011599855,3228.2644448996343,6846.184423784515,6705.283146891799
2423,5252.915609621319,6937.925973691537,3505.5607996939507,4976.099069090691,5448.774350606302,3941.474121526084,5382.234061887792
2424,6866.387458994965,7104.451887345946,6470.9771055410165,6521.219403378653,7710.5,5712.189196022678,5549.998064092462
2425,7508.449646321462,7439.428493299569,7029.165567493576,7651.630124683844,6132.1064149180675,7485.931922538604,7469.758703659902
2426,7138.430033608586,7002.721598514627,6624.069739861394,5418.0005833836585,6238.2690007071815,4747.620946792358,5923.024449208597
2427,5622.915796816713,6300.914071352972,4898.127125827602,7031.287538686042,5450.2716385947515,7678.042668192406,7288.323946492082
2428,5059.700362511974,5921.4822915834075,6439.273325219917,7708.0,7111.266886682561,7758.5,7532.540647405693
2429,7039.318908413005,6754.506301454725,7021.247468401732,7582.4437996041515,5900.795949857185,7190.458440988853,7192.817945399925
2430,5886.048194455526,5971.095295286865,5229.316427520962,6530.3008485158425,4416.564277885958,7554.412864827699,7104.745007269479
2431,7398.0,7363.5,7448.644119770452,6860.068289703737,7367.649677802662,7330.2131771937975,7050.14053300054
2432,6953.12332235024,6605.943955113143,6664.03951608143,7032.963315757888,5533.40798164489,6545.444598055631,6515.322129614593
2433,6865.501144433377,6943.9833840074525,7148.709734645351,7480.411446761384,7323.600939713428,7185.612680981851,7097.701862060939
2434,5078.205586807833,4585.68085770552,5256.362141222831,6253.905274037436,7358.665008240476,6388.604158679296,5892.3972373061515
2435,5792.517109637769,5764.94239570778,4186.916636974445,6419.364092701935,4755.670135641272,7504.5,6893.663040784193
2436,5663.387797467927,6383.698384254033,6262.2765731508125,6502.388535036794,6282.508585457515,6497.960185613979,6788.082045774283
2437,3277.327438801186,4344.636745462248,4979.837402027081,5396.1657247152625,4185.505890843533,6356.0115065764185,6160.969762507717
2438,4575.478344642275,5168.944322518928,5361.481205114052,6999.775634004363,6800.864258297216,6392.4894621323765,6526.744109365278
2439,2676.0992384852516,4769.261951549877,3986.5774502568343,5407.911392479429,3665.329570392407,4862.368705937861,4101.6220565645235
2440,4721.914312673278,3310.4972626098956,6292.518522654575,6676.21922791154,368.57051733833396,6534.620635733247,6747.05628170001
2441,3301.9060011198167,5468.516837976518,6365.237628301673,7126.387846969935,7032.5,7248.911087166487,7205.42537968546
2442,6141.496422058007,6593.333455017924,6890.835637692493,7134.118760843302,5571.19994511273,7099.40088100813,6671.943737785134
2443,6749.0,6411.220298458905,6643.132859316058,6765.980863543474,5748.143105405625,4774.764599433331,4843.530593970183
2444,5831.169142195684,5384.059908437361,5664.155100780944,7068.0,4841.652865757465,5178.890230940455,1781.7909711276143
2445,5381.503599475689,5348.71192744747,6616.384545264597,5984.740092894925,5511.63100084206,3143.827154568855,4643.910301233038
2446,6212.588776371434,6459.248125153375,6036.238041368924,6173.817083365327,6200.842405411207,3806.1543096381433,2611.1389759561534
2447,5714.934006528821,4633.625726233253,6657.5,6893.7077008638535,6824.0,6453.580121276481,6540.131738722319
2448,6187.335895828364,6138.064789252097,5379.3407785542,6340.406434665916,6064.999089086231,6594.446257653258,6278.487791842663
2449,6440.0,6403.0,6557.0,5936.669140965287,6208.127651936436,5791.285181126615,6304.715826145609
2450,6396.519431395506,6381.5,6148.712971814019,5859.387986514567,5673.700039111529,6491.787248333862,6543.843487894686
2451,2836.6694572400365,3938.097400208044,2870.800500766254,5498.104077189915,5104.131399937925,5165.177689969237,5324.878389009993
2452,4998.886267728104,4982.8030512831365,4057.1748693592976,5286.122986116093,5186.51141895114,4583.726104777095,4267.650373406547
2453,5058.897131019808,5394.410618300714,3663.6187038785483,5737.849946927966,5973.0622318061605,5928.56423294676,5962.295267577754
2454,5659.954848200426,5126.128434549888,5962.962105187972,5638.143037681337,6289.244039755993,5368.096193536582,4967.815496665641
2455,3712.024356671316,5087.271137344513,5164.234000580143,6101.341482134113,5264.560358954739,5884.078137991442,5551.136820509831
2456,2494.1581109347017,2986.215924361739,1658.9775119566002,5868.645486914362,4740.582945610562,6287.868875132742,6058.52261125656
2457,4639.308293325146,4221.833398357073,3448.8583960667174,5407.640083142909,5945.356948773762,4920.377916380001,4835.127868120929
2458,4940.619325650932,5611.626412857958,5154.731180904258,6529.0,6325.5,6028.2001346337465,5954.962348294559
2459,4216.2961592895535,5675.84723794473,4935.754724245069,5918.884549049945,5493.706806195333,5894.907888197165,5376.7012567550755
2460,0.0,2864.7952039833276,4683.286128142692,5773.084626618212,5591.723493190452,4707.602027824692,5160.732700214912
2461,5846.0,5738.0,5288.698046779086,6173.748066802369,5163.098558173864,6095.306035930966,6201.0
2462,5712.0,5684.5,5842.580712390065,5638.917581419819,4860.72495376716,5716.5450648153,5866.965679392165
2463,5681.0,5690.0,5862.551673569837,5879.4038813594725,5698.869054399988,6134.024827975009,5442.509263283058
2464,4350.055814601124,3225.8880812636257,3941.3849596983437,3370.81355088253,3016.2414641929736,4168.75229170403,5156.046527648754
